Company,Sector,Year,Revenue,Net_Income,Operating_Income,Total_Assets,Total_Debt,Operating_Cash_Flow,Capital_Expenditure,Market_Cap,Stock_Price_Year_End,Total_Emissions,Scope_1_Emissions,Scope_2_Emissions,Scope_3_Emissions,Emissions_Intensity,Renewable_Energy_Percentage,Energy_Consumption,Carbon_Reduction_Target_Percentage,Employee_Count,Gender_Diversity_Percentage,Board_Diversity_Percentage,Employee_Turnover_Percentage,Training_Hours_Per_Employee,Community_Investment,Workplace_Injury_Rate,Independent_Board_Percentage,CEO_Duality_Yes_No,Executive_Compensation_Ratio,Audit_Committee_Independence_Percentage,ESG_Linked_Compensation_Yes_No,Overall_ESG_Score,Environmental_Score,Social_Score,Governance_Score,R&D_Spending,Sustainability_Investment,Carbon_Pricing_Exposure,Regulatory_Fines,Net_Zero_Target_Year
Shell,Energy,2024,289000000000.0,16500000000.0,35000000000.0,402000000000.0,38000000000.0,54000000000.0,19600000000.0,210000000000.0,66.0,1100000000.0,50000000.0,7000000.0,1040000000.0,68.0,1,285000000,52.8,90000,33.0,42,5.0,23.538591597677147,165000000.0,0.16,60.95325423885118,0.0,60.69484345677599,70.6,1,44.51,36.88,47.51,51.71,6483367041.377702,4509813798.198296,1.0,0.0,2050.0
Shell,Energy,2023,316620000000.0,19360000000.0,38450000000.0,406000000000.0,43500000000.0,54200000000.0,24400000000.0,213000000000.0,65.8,1166000000.0,51000000.0,7000000.0,1084000000.0,68.0,1,285000000,53.6,90000,32.0,42,4.8,19.27268099727201,193600000.0,0.16,64.15262246188377,0.0,89.05278098799339,70.6,1,52.94,68.31,48.32,37.08,4520104835.505709,3863808166.156768,1.0,0.0,2050.0
Shell,Energy,2022,381310000000.0,42309000000.0,56000000000.0,443000000000.0,44800000000.0,68400000000.0,24800000000.0,204000000000.0,57.0,1232000000.0,58000000.0,8000000.0,1174000000.0,70.0,1,302000000,51.6,90000,30.0,55,5.0,22.21039433560912,423090000.0,0.17,64.90345594553399,0.0,69.57697324999565,70.6,1,42.91,47.14,38.5,41.68,9323232165.76457,6112591788.696626,1.0,0.0,2050.0
Shell,Energy,2021,261500000000.0,20101000000.0,28000000000.0,404000000000.0,52600000000.0,45100000000.0,19700000000.0,165000000000.0,43.4,1375000000.0,60000000.0,8000000.0,1299000000.0,72.0,1,315000000,50.4,90000,29.0,50,6.2,20.96308831539596,201010000.0,0.18,78.99738527080572,0.0,93.37578970179314,70.6,1,47.48,43.87,53.53,46.26,4848784990.39572,4559965467.198752,1.0,0.0,2050.0
Shell,Energy,2020,180540000000.0,-21680000000.0,-25000000000.0,379000000000.0,75400000000.0,34100000000.0,17800000000.0,134000000000.0,35.0,1380000000.0,63000000.0,9000000.0,1308000000.0,75.0,1,320000000,48.7,90000,28.0,38,7.0,19.93134302953536,0.0,0.2,86.88119012960036,0.0,147.11411006719615,70.6,1,36.5,36.71,31.6,41.11,3378984696.793837,1688800891.0545173,1.0,7323289.784884194,2050.0
Microsoft,Technology,2024,245100000000.0,88100000000.0,109400000000.0,480000000000.0,45000000000.0,118000000000.0,44000000000.0,3300000000000.0,450.0,17100000.0,120000.0,390000.0,16500000.0,2.9,100,26000000,36.7,220000,33.1,33,10.0,30.120712480034943,881000000.0,0.05,81.25979201584659,1.0,290.86175319528417,98.8,1,88.33,94.14,81.04,87.86,30316337405.104034,1823185128.5532863,0.0,246320282.39513212,2030.0
Microsoft,Technology,2023,211910000000.0,72360000000.0,88500000000.0,411970000000.0,47200000000.0,87600000000.0,28100000000.0,2800000000000.0,376.0,15300000.0,140000.0,390000.0,14800000.0,2.9,100,24000000,34.3,220000,33.1,33,10.0,36.37975946572245,723600000.0,0.05,83.9774202034339,1.0,257.45887367849167,98.8,1,72.15,70.52,72.28,74.2,29081723809.4904,1200933868.7405906,0.0,0.0,2030.0
Microsoft,Technology,2022,198270000000.0,72740000000.0,83380000000.0,364840000000.0,49800000000.0,89000000000.0,23900000000.0,1790000000000.0,240.0,13000000.0,140000.0,290000.0,12600000.0,2.8,100,18500000,35.3,220000,32.7,33,12.0,42.08844663421445,727400000.0,0.06,72.30511431595362,1.0,267.46583835205166,98.8,1,77.22,73.43,86.71,72.78,20394262306.32492,2003709995.123952,0.0,0.0,2030.0
Microsoft,Technology,2021,168090000000.0,61270000000.0,69920000000.0,333780000000.0,58100000000.0,76700000000.0,20600000000.0,2500000000000.0,336.0,14000000.0,120000.0,430000.0,13500000.0,2.6,100,14300000,33.8,220000,30.0,30,9.0,33.927292162078245,612700000.0,0.07,88.24256220837208,1.0,272.425763930679,98.8,1,80.76,83.08,78.75,79.67,17814048285.59956,1664807685.289519,0.0,0.0,2030.0
Microsoft,Technology,2020,143010000000.0,44280000000.0,52960000000.0,301310000000.0,63300000000.0,60700000000.0,15400000000.0,1600000000000.0,222.0,11500000.0,120000.0,460000.0,11000000.0,2.5,100,12000000,31.9,220000,29.0,25,10.0,45.36245742094431,442800000.0,0.08,71.45701515507781,1.0,337.9466018318839,98.8,1,77.39,83.57,76.36,70.2,14418778160.578892,1182581601.3319316,0.0,0.0,2030.0
Apple,Technology,2024,391000000000.0,93700000000.0,114000000000.0,350000000000.0,106000000000.0,110000000000.0,9400000000.0,3400000000000.0,230.0,16000000.0,50000.0,0.0,16000000.0,0.04,100,3200000,60.7,160000,35.0,33,8.0,31.52244088425163,937000000.0,0.1,84.03637587239602,1.0,329.5781766115455,91.2,1,84.73,81.38,92.63,81.28,41297659306.64936,5317438978.006471,0.0,0.0,2030.0
Apple,Technology,2023,383280000000.0,96990000000.0,114300000000.0,352580000000.0,111000000000.0,110500000000.0,10900000000.0,3000000000000.0,192.0,16100000.000000002,50000.0,0.0,16100000.000000002,0.04,100,3100000,57.8,160000,35.0,33,8.0,48.72140816751718,969900000.0,0.1,81.22626488036269,1.0,259.8735063338372,91.2,1,84.58,82.29,90.45,81.76,39997746471.45816,5676538077.751016,0.0,0.0,2030.0
Apple,Technology,2022,394330000000.0,99800000000.0,119440000000.0,352750000000.0,120000000000.0,122100000000.0,10700000000.0,2100000000000.0,130.0,20600000.0,50000.0,0.0,20500000.0,0.05,100,2900000,56.0,160000,35.0,33,9.0,37.1716835742844,998000000.0,0.1,75.92364360576308,1.0,298.98469391505023,91.2,1,88.25,88.85,83.43,92.29,57209954368.12672,5616038902.9654045,0.0,0.0,2030.0
Apple,Technology,2021,365820000000.0,94680000000.0,108950000000.0,351000000000.0,124700000000.0,104000000000.0,11100000000.0,2900000000000.0,177.0,23200000.0,50000.0,0.0,23100000.0,0.06,100,2700000,53.7,160000,34.0,33,8.0,47.33148597243098,946800000.0,0.1,89.32394420593658,1.0,285.2020279250821,91.2,1,76.76,70.2,69.05,93.21,47688162702.95644,3569741712.732043,0.0,0.0,2030.0
Apple,Technology,2020,274520000000.0,57410000000.0,66290000000.0,323890000000.0,112400000000.0,80700000000.0,7300000000.0,2200000000000.0,132.0,22600000.0,50000.0,0.0,22500000.0,0.08,100,2400000,52.9,160000,34.0,33,8.0,33.06447258938366,574100000.0,0.1,75.73022399874858,1.0,277.3259500492654,91.2,1,82.01,78.56,76.93,91.69,38398843663.20006,3998152435.891454,0.0,294653002.8173256,2030.0
Amazon,Technology,2024,620000000000.0,45000000000.0,60000000000.0,550000000000.0,150000000000.0,110000000000.0,75000000000.0,1900000000000.0,185.0,72000000.0,14500000.0,3000000.0,54500000.0,95.0,100,40000000,47.6,1500000,46.0,45,25.0,38.20244504074778,450000000.0,6.4,80.1712436515037,1.0,312.9370405992724,88.7,0,77.73,72.84,85.15,76.84,89095316348.49187,7523210072.637345,0.0,0.0,2040.0
Amazon,Technology,2023,574780000000.0,30420000000.0,36850000000.0,527850000000.0,160000000000.0,84900000000.0,48400000000.0,1570000000000.0,151.0,68800000.0,14300000.0,2800000.0,51700000.0,98.2,100,38000000,47.2,1500000,46.0,45,25.0,37.737134578095535,304200000.0,6.4,86.37270843328908,1.0,334.5736288487942,88.7,0,83.67,78.69,82.7,91.26,83320488396.69614,9379107679.003628,0.0,0.0,2040.0
Amazon,Technology,2022,513980000000.0,-2720000000.0,12250000000.0,462670000000.0,170000000000.0,46800000000.0,63600000000.0,856000000000.0,84.0,71300000.0,13500000.0,2600000.0,55000000.0,102.0,90,32000000,47.3,1500000,45.0,45,30.0,37.2186922206953,0.0,6.9,73.26244520420916,1.0,313.2487465014161,88.7,0,77.02,85.15,63.6,79.61,74570005071.16551,2855370237.482093,0.0,0.0,2040.0
Amazon,Technology,2021,469820000000.0,33360000000.0,24880000000.0,420550000000.0,139000000000.0,46300000000.0,61000000000.0,1690000000000.0,166.0,71500000.0,12100000.0,2500000.0,57000000.0,109.0,85,28000000,45.9,1500000,45.0,45,35.0,43.76783611865928,333600000.0,7.6,80.04325330208059,1.0,302.5053682209096,88.7,0,73.19,70.25,72.97,77.33,50850393982.51343,4883633194.518484,0.0,0.0,2040.0
Amazon,Technology,2020,386060000000.0,21330000000.0,22900000000.0,321190000000.0,101000000000.0,66100000000.0,40100000000.0,1630000000000.0,162.0,60600000.0,9600000.0,2000000.0,49000000.0,115.0,65,24000000,44.9,1500000,45.0,40,35.0,40.4588927143811,213300000.0,7.8,74.87504685753068,1.0,307.38010575321204,88.7,0,74.67,69.39,80.25,76.13,41218066433.475815,6434426155.437381,0.0,0.0,2040.0
Tesla,Automotive,2024,98000000000.0,14000000000.0,12000000000.0,110000000000.0,9000000000.0,14000000000.0,10000000000.0,780000000000.0,248.0,30500000.0,200000.0,300000.0,30000000.0,0.0,100,4500000,21.7,120000,21.0,25,15.0,15.933982528851322,140000000.0,3.5,65.64028634927125,1.0,340.506141777958,78.0,1,67.71,68.02,64.3,70.7,11914152311.244768,1307741348.4220006,1.0,0.0,0.0
Tesla,Automotive,2023,96770000000.0,14990000000.0,8890000000.0,106600000000.0,9500000000.0,13200000000.0,8900000000.0,790000000000.0,248.0,30400000.0,200000.0,200000.0,30000000.0,0.0,100,4100000,18.2,120000,21.0,25,15.0,17.958627228932574,149900000.0,3.5,68.53527045496054,1.0,317.5426820766723,78.0,1,57.82,54.43,58.21,61.94,13536985969.119734,745431739.7372472,1.0,0.0,0.0
Tesla,Automotive,2022,81460000000.0,12560000000.0,13650000000.0,82340000000.0,5700000000.0,14700000000.0,7100000000.0,388000000000.0,123.0,25400000.0,200000.0,200000.0,25000000.0,0.0,100,3500000,17.7,120000,21.0,25,18.0,16.166684275498547,125600000.0,4.0,82.8051368528946,1.0,260.03419900438394,78.0,1,57.29,51.32,60.72,61.83,8156657107.837954,540396674.4892491,1.0,0.0,0.0
Tesla,Automotive,2021,53820000000.0,5520000000.0,6520000000.0,62130000000.0,6800000000.0,11500000000.0,6500000000.0,1000000000000.0,352.0,20400000.0,200000.0,200000.0,20000000.0,0.0,100,2800000,15.5,120000,21.0,25,20.0,21.0411346507233,55200000.0,4.4,68.33932874328201,1.0,296.3398499465729,78.0,1,63.27,75.01,53.17,57.7,7094251279.205055,675272413.4564314,1.0,0.0,0.0
Tesla,Automotive,2020,31540000000.0,720000000.0,1990000000.0,52150000000.0,11700000000.0,5900000000.0,3100000000.0,650000000000.0,235.0,15200000.0,100000.0,100000.0,15000000.0,0.0,100,2000000,14.7,120000,21.0,20,20.0,18.152422298116537,7200000.0,4.5,75.26679860309783,1.0,342.14404827219425,78.0,1,61.76,55.27,62.52,69.65,4118906234.430319,460210533.9676587,1.0,0.0,0.0
BP,Energy,2024,194630000000.0,390000000.0,15000000000.0,275000000000.0,20900000000.0,28000000000.0,16000000000.0,95000000000.0,35.0,340000000.0,30000000.0,2000000.0,305000000.0,71.0,5,290000000,63.1,87000,40.0,45,11.0,23.00102656266548,3900000.0,0.15,60.84905276631237,0.0,120.29442331813064,70.9,0,38.02,39.77,30.0,43.7,2815554446.8231554,3067282796.42102,1.0,9453591.39915568,2050.0
BP,Energy,2023,213030000000.0,15240000000.0,25000000000.0,280000000000.0,22000000000.0,32000000000.0,16000000000.0,100000000000.0,35.4,345000000.0,31000000.0,2000000.0,310000000.0,72.0,5,290000000,63.9,87000,40.0,45,11.0,23.874280599919,152400000.0,0.15,84.20560239754705,0.0,81.49801991129763,70.9,0,40.98,40.76,37.99,44.25,5984855838.955039,3055273926.5585184,1.0,0.0,2050.0
BP,Energy,2022,248900000000.0,-2490000000.0,20000000000.0,290000000000.0,21400000000.0,40900000000.0,16300000000.0,110000000000.0,34.9,350000000.0,33000000.0,2000000.0,315000000.0,73.0,4,305000000,62.3,87000,39.0,45,12.0,18.644143864891024,0.0,0.16,75.0878590601299,0.0,58.786118922738055,70.9,0,42.33,33.26,62.03,34.7,6941361360.948662,1429418990.1882136,1.0,0.0,2050.0
BP,Energy,2021,164200000000.0,7570000000.0,15000000000.0,285000000000.0,30600000000.0,23600000000.0,12800000000.0,90000000000.0,26.8,360000000.0,35000000.0,2000000.0,320000000.0,75.0,3,310000000,59.7,87000,38.0,40,10.0,21.119452337434304,75700000.0,0.18,84.28996629804784,0.0,129.85247270470882,70.9,0,55.04,59.7,68.24,35.63,2959185488.7034163,3273693901.329121,1.0,0.0,2050.0
BP,Energy,2020,183500000000.0,-20300000000.0,-5000000000.0,270000000000.0,38000000000.0,12000000000.0,12000000000.0,70000000000.0,20.0,370000000.0,40000000.0,2000000.0,330000000.0,78.0,2,320000000,58.8,87000,36.0,40,10.0,17.73871980200088,0.0,0.2,85.74856549740942,0.0,75.18822107030381,70.9,0,47.87,47.73,58.83,37.11,5368543089.994508,1430659412.7495198,1.0,6730099.789009756,2050.0
TotalEnergies,Energy,2024,220000000000.0,15760000000.0,25000000000.0,280000000000.0,35000000000.0,36000000000.0,17000000000.0,160000000000.0,67.0,390000000.0,40000000.0,3000000.0,350000000.0,70.0,12,300000000,50.1,100000,35.0,40,8.0,17.526949331467904,157600000.0,0.7,60.70231278362595,0.0,100.5520989138178,63.9,1,47.63,51.22,48.48,41.99,6097885128.737691,2190629758.916923,1.0,0.0,2050.0
TotalEnergies,Energy,2023,237130000000.0,21380000000.0,32000000000.0,283000000000.0,37000000000.0,40600000000.0,16800000000.0,170000000000.0,67.5,400000000.0,42000000.0,3000000.0,355000000.0,71.0,12,300000000,50.5,100000,35.0,40,8.0,23.09943714602329,213800000.0,0.7,78.72304716528812,0.0,51.653987560908064,63.9,1,39.39,34.0,43.09,42.87,6270006688.445219,3613824921.836992,1.0,0.0,2050.0
TotalEnergies,Energy,2022,281000000000.0,20530000000.0,38000000000.0,290000000000.0,40000000000.0,45000000000.0,16300000000.0,155000000000.0,62.0,420000000.0,45000000.0,4000000.0,370000000.0,73.0,10,320000000,49.5,100000,34.0,40,9.0,17.395134545629386,205300000.0,0.8,82.20068984514499,0.0,109.793302768753,63.9,1,46.79,40.56,48.77,53.1,6850809561.872937,5615790727.164536,1.0,0.0,2050.0
TotalEnergies,Energy,2021,205860000000.0,16030000000.0,20000000000.0,293000000000.0,45000000000.0,30000000000.0,13300000000.0,130000000000.0,50.0,440000000.0,46000000.0,4000000.0,390000000.0,75.0,8,330000000,49.6,100000,33.0,40,8.0,21.709912008607105,160300000.0,0.9,75.6324748633007,0.0,69.67032639287066,63.9,1,46.25,47.81,45.43,45.0,5252907414.043266,4099713492.279328,1.0,0.0,2050.0
TotalEnergies,Energy,2020,140690000000.0,-7240000000.0,-5000000000.0,270000000000.0,50000000000.0,15000000000.0,10300000000.0,100000000000.0,41.0,450000000.0,48000000.0,5000000.0,400000000.0,78.0,5,340000000,48.1,100000,32.0,40,8.0,16.702642982266795,0.0,1.0,76.71920688783088,0.0,149.37727552875486,63.9,1,50.8,47.53,44.22,61.75,4116287800.275962,1084829630.417082,1.0,0.0,2050.0
HSBC,Financials,2024,66000000000.0,32000000000.0,33000000000.0,3000000000000.0,300000000000.0,20000000000.0,1000000000.0,160000000000.0,42.0,50500000.0,50000.0,400000.0,50000000.0,0.0,54,550000,54.1,220000,49.0,42,14.0,44.70684450554009,320000000.0,0.1,85.32463906022572,0.0,83.43182704778448,96.1,1,61.73,68.09,58.9,56.1,660000000.0,1057266581.56968,0.0,199625243.5455877,2050.0
HSBC,Financials,2023,66130000000.0,30350000000.0,32500000000.0,3039000000000.0,302000000000.0,18000000000.0,1200000000.0,155000000000.0,40.0,50500000.0,50000.0,400000.0,50000000.0,0.0,54,550000,54.3,220000,49.0,42,14.0,44.96369292249772,303500000.0,0.1,87.89129852969005,0.0,103.62452912485466,96.1,1,62.81,67.1,68.84,51.04,661300000.0,953531359.88104,0.0,218694513.2693826,2050.0
HSBC,Financials,2022,51730000000.0,17530000000.0,21000000000.0,2966000000000.0,280000000000.0,15000000000.0,1100000000.0,120000000000.0,30.0,50500000.0,50000.0,400000.0,50000000.0,0.0,50,580000,52.4,220000,48.0,40,15.0,36.691463577189744,175300000.0,0.1,64.17787965735091,0.0,138.22559864585128,96.1,1,62.66,68.64,56.12,61.23,517300000.0,415483371.0544685,0.0,0.0,2050.0
HSBC,Financials,2021,49550000000.0,14690000000.0,19000000000.0,2958000000000.0,270000000000.0,14000000000.0,1000000000.0,115000000000.0,29.0,50500000.0,50000.0,400000.0,50000000.0,0.0,45,610000,50.8,220000,48.0,35,13.0,30.57027618326527,146900000.0,0.1,66.38251021646326,0.0,142.27004005648382,96.1,1,64.22,65.42,62.66,64.17,495500000.0,467790211.3770368,0.0,0.0,2050.0
HSBC,Financials,2020,50430000000.0,6100000000.0,10000000000.0,2984000000000.0,265000000000.0,10000000000.0,900000000.0,100000000000.0,26.0,50500000.0,50000.0,400000.0,50000000.0,0.0,40,650000,49.3,220000,48.0,30,12.0,48.45076262577668,61000000.0,0.1,88.86184027610159,0.0,93.4132635876893,96.1,1,62.86,66.22,76.77,44.47,504300000.0,676819959.0315423,0.0,0.0,2050.0
OpenAI,Technology,2024,3700000000.0,-5000000000.0,-5000000000.0,10000000000.0,0.0,-4000000000.0,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,500000,21.2,2000,30.0,30,15.0,46.35565539483622,0.0,0.1,69.61730938276625,1.0,280.4020771760371,78.2,0,80.38,81.41,82.37,77.02,433444722.4796635,63491543.837311655,0.0,0.0,0.0
